Zone;Nb pièces;Epoque construction;Locations non meublées - Loyer de référence;Locations non meublées - Loyer de référence majoré;Locations non meublées - Loyer de référence minoré;Locations meublées - Loyer de référence;Locations meublées - Loyer de référence majoré;Locations meublées - Loyer de référence minoré
1;2;< 1946;14.4;17.3;10.1;15.3;18.4;10.7
1;3;< 1946;12.5;15.0;8.8;13.3;16.0;9.3
1;3;1946 - 1970;10.7;12.8;7.5;11.3;13.6;7.9
1;4 et +;1971 - 1990;10.0;12.0;7.0;10.6;12.7;7.4
2;1;< 1946;18.3;22.0;12.8;19.4;23.3;13.6
2;2;1946 - 1970;13.8;16.6;9.7;14.6;17.5;10.2
2;3;1946 - 1970;11.2;13.4;7.8;11.9;14.3;8.3
2;3;> 1990;11.7;14.0;8.2;12.4;14.9;8.7
2;4 et +;1971 - 1990;9.4;11.3;6.6;10.0;12.0;7.0
3;2;< 1946;13.2;15.8;9.2;14.0;16.8;9.8
3;3;< 1946;11.6;13.9;8.1;12.3;14.8;8.6
3;3;1946 - 1970;10.1;12.1;7.1;10.7;12.8;7.5
4;1;< 1946;17.1;20.5;12.0;18.1;21.7;12.7
4;2;1946 - 1970;11.6;13.9;8.1;12.3;14.8;8.6
4;4 et +;1971 - 1990;8.9;10.7;6.2;9.4;11.3;6.6
1;1;1971 - 1990;16.3;19.6;11.4;17.3;20.8;12.1
1;4 et +;1946 - 1970;9.7;11.6;6.8;10.3;12.4;7.2
2;2;> 1990;13.8;16.6;9.7;14.6;17.5;10.2
2;4 et +;1946 - 1970;10.2;12.2;7.1;10.8;13.0;7.6
3;2;> 1990;13.2;15.8;9.2;14.0;16.8;9.8
3;4 et +;> 1990;10.5;12.6;7.4;11.1;13.3;7.8
4;1;1946 - 1970;16.4;19.7;11.5;17.4;20.9;12.2
4;1;1971 - 1990;13.7;16.4;9.6;14.5;17.4;10.2
4;1;> 1990;15.1;18.1;10.6;16.0;19.2;11.2
4;3;1946 - 1970;9.9;11.9;6.9;10.5;12.6;7.4
4;3;> 1990;10.9;13.1;7.6;11.6;13.9;8.1
1;3;1971 - 1990;11.9;14.3;8.3;12.6;15.1;8.8
1;3;> 1990;12.7;15.2;8.9;13.5;16.2;9.5
1;4 et +;< 1946;9.7;11.6;6.8;10.3;12.4;7.2
1;4 et +;> 1990;10.6;12.7;7.4;11.2;13.4;7.8
2;1;1946 - 1970;16.7;20.0;11.7;17.7;21.2;12.4
2;1;1971 - 1990;15.8;19.0;11.1;16.7;20.0;11.7
2;1;> 1990;16.3;19.6;11.4;17.3;20.8;12.1
2;3;< 1946;10.9;13.1;7.6;11.6;13.9;8.1
3;1;1946 - 1970;14.2;17.0;9.9;15.1;18.1;10.6
3;2;1946 - 1970;12.2;14.6;8.5;12.9;15.5;9.0
3;3;> 1990;11.2;13.4;7.8;11.9;14.3;8.3
3;4 et +;< 1946;10.1;12.1;7.1;10.7;12.8;7.5
3;4 et +;1946 - 1970;9.4;11.3;6.6;10.0;12.0;7.0
3;4 et +;1971 - 1990;10.1;12.1;7.1;10.7;12.8;7.5
4;2;1971 - 1990;11.5;13.8;8.1;12.2;14.6;8.5
1;1;< 1946;18.1;21.7;12.7;19.2;23.0;13.4
1;1;1946 - 1970;17.1;20.5;12.0;18.1;21.7;12.7
1;1;> 1990;17.2;20.6;12.0;18.2;21.8;12.7
1;2;1946 - 1970;12.7;15.2;8.9;13.5;16.2;9.5
1;2;1971 - 1990;13.8;16.6;9.7;14.6;17.5;10.2
1;2;> 1990;14.7;17.6;10.3;15.6;18.7;10.9
3;1;1971 - 1990;15.4;18.5;10.8;16.3;19.6;11.4
3;2;1971 - 1990;13.5;16.2;9.5;14.3;17.2;10.0
4;2;< 1946;13.2;15.8;9.2;14.0;16.8;9.8
4;4 et +;< 1946;8.9;10.7;6.2;9.4;11.3;6.6
4;4 et +;> 1990;10.2;12.2;7.1;10.8;13.0;7.6
2;2;< 1946;13.8;16.6;9.7;14.6;17.5;10.2
2;2;1971 - 1990;12.7;15.2;8.9;13.5;16.2;9.5
2;3;1971 - 1990;10.9;13.1;7.6;11.6;13.9;8.1
2;4 et +;< 1946;9.7;11.6;6.8;10.3;12.4;7.2
2;4 et +;> 1990;10.1;12.1;7.1;10.7;12.8;7.5
3;1;< 1946;17.6;21.1;12.3;18.7;22.4;13.1
3;1;> 1990;15.4;18.5;10.8;16.3;19.6;11.4
3;3;1971 - 1990;10.6;12.7;7.4;11.2;13.4;7.8
4;2;> 1990;12.4;14.9;8.7;13.1;15.7;9.2
4;3;< 1946;10.7;12.8;7.5;11.3;13.6;7.9
4;3;1971 - 1990;9.9;11.9;6.9;10.5;12.6;7.4
4;4 et +;1946 - 1970;9.4;11.3;6.6;10.0;12.0;7.0
